state_fips,district,income,filing_status,child_dep,avg_income_ALL,taxes_paid_ded,pre-tcja-tax,current-law-tax
36,18,150-500,0,0,179054,26887,23746,25700
36,18,150-500,0,1,179054,26887,22593,23566
36,18,150-500,0,2,179054,26887,21642,21566
36,18,500-inf,0,0,1124005,147095,286415,286778
36,18,500-inf,0,1,1124005,147095,285991,286666
36,18,500-inf,0,2,1124005,147095,285991,286666
36,19,0-30,0,0,10886,8378,-392,-392
36,19,0-30,0,1,10886,8378,-4468,-4669
36,19,0-30,0,2,10886,8378,-5328,-5403
36,19,30-75,0,0,37747,9329,2556,2125
36,19,30-75,0,1,37747,9329,-328,-1337
36,19,30-75,0,2,37747,9329,-3338,-4811
36,19,75-150,0,0,77938,12831,7282,6603
36,19,75-150,0,1,77938,12831,5253,4059
36,19,75-150,0,2,77938,12831,3545,2059
36,19,150-500,0,0,162030,23882,20611,21841
36,19,150-500,0,1,162030,23882,19303,19625
36,19,150-500,0,2,162030,23882,18381,17625
36,19,500-inf,0,0,940914,152836,220291,211378
36,19,500-inf,0,1,940914,152836,220032,211060
36,19,500-inf,0,2,940914,152836,220032,211060
36,20,0-30,0,0,11660,4979,-263,-326
36,20,0-30,0,1,11660,4979,-4468,-4798
36,20,0-30,0,2,11660,4979,-5802,-5877
36,20,30-75,0,0,39168,9012,3023,2497
36,20,30-75,0,1,39168,9012,414,-680
36,20,30-75,0,2,39168,9012,-2500,-4035
36,20,75-150,0,0,80165,11921,8037,7131
36,20,75-150,0,1,80165,11921,5967,4485
36,20,75-150,0,2,80165,11921,4246,2485
36,20,150-500,0,0,169483,22903,22983,23582
36,20,150-500,0,1,169483,22903,21749,21407
36,20,150-500,0,2,169483,22903,20801,19407
36,20,500-inf,0,0,1800891,341811,464630,483937
36,20,500-inf,0,1,1800891,341811,464098,483794
36,20,500-inf,0,2,1800891,341811,464098,483794
36,21,0-30,0,0,11742,5787,-269,-336
36,21,0-30,0,1,11742,5787,-4468,-4817
36,21,0-30,0,2,11742,5787,-5872,-5947
36,21,30-75,0,0,38256,7004,2567,2095
36,21,30-75,0,1,38256,7004,-212,-1236
36,21,30-75,0,2,38256,7004,-3184,-4691
36,21,75-150,0,0,77643,11130,7332,6364
36,21,75-150,0,1,77643,11130,5405,3979
36,21,75-150,0,2,77643,11130,3724,1979
36,21,150-500,0,0,154858,20943,19691,20146
36,21,150-500,0,1,154858,20943,18446,17961
36,21,150-500,0,2,154858,20943,17432,15961
36,21,500-inf,0,0,655237,114521,157131,143523
36,21,500-inf,0,1,655237,114521,156923,143157
36,21,500-inf,0,2,655237,114521,156923,143157
36,22,0-30,0,0,11459,4956,-312,-353
36,22,0-30,0,1,11459,4956,-4468,-4766
36,22,0-30,0,2,11459,4956,-5686,-5761
36,22,30-75,0,0,38056,7157,2606,2122
36,22,30-75,0,1,38056,7157,-223,-1257
36,22,30-75,0,2,38056,7157,-3208,-4715
36,22,75-150,0,0,78167,11631,7444,6437
36,22,75-150,0,1,78167,11631,5500,4024
36,22,75-150,0,2,78167,11631,3814,2024
36,22,150-500,0,0,157723,22020,20423,20824
36,22,150-500,0,1,157723,22020,19171,18632
36,22,150-500,0,2,157723,22020,18189,16632
36,22,500-inf,0,0,840560,116375,201343,187341
36,22,500-inf,0,1,840560,116375,201159,187036
